"confirmados_pdia";"confirmados_pdia_14d";"tasa_confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_cuando";"cod_donde_municipio"
0;3;"240,38461538461539";0;0;0;0;441;1
2;7;"591,71597633136093";4;2;1;0;441;2
0;0;"0";0;0;0;0;441;3
0;0;"0";0;0;0;0;441;4
0;2;"295,42097488921712";0;0;0;0;441;5
0;29;"785,69493362232458";6;0;13;0;441;6
0;1;"497,5124378109453";0;0;0;0;441;7
64;1306;"648,71201359016902";406;65;91;5;441;8
0;0;"0";0;0;0;0;441;9
0;0;"0";0;0;0;0;441;10
0;0;"0";0;0;0;0;441;11
3;20;"446,3289444320464";6;3;3;0;441;12
0;0;"0";0;0;0;0;441;13
0;1;"381,67938931297709";0;0;0;0;441;14
0;0;"0";0;0;0;0;441;15
0;3;"252,31286795626576";2;0;0;0;441;16
2;61;"752,6218383713757";12;2;4;0;441;17
0;0;"0";0;0;0;0;441;18
0;8;"403,22580645161293";1;0;8;0;441;19
0;9;"296,6381015161503";5;0;1;0;441;20
0;3;"277,77777777777777";2;0;7;0;441;21
0;1;"205,76131687242798";0;0;0;0;441;22
4;132;"736,7304794329408";44;4;4;0;441;23
0;2;"493,82716049382714";0;0;0;0;441;24
0;0;"0";0;0;0;0;441;25
0;1;"69,013112491373363";0;0;0;0;441;26
0;0;"0";0;0;0;0;441;27
0;1;"201,61290322580646";0;0;0;0;441;28
5;163;"514,74767889850318";47;5;11;0;441;29
0;2;"358,42293906810033";1;0;0;0;441;30
0;0;"0";0;0;0;0;441;31
0;0;"0";0;0;0;0;441;32
1;15;"365,58615647087498";4;1;2;0;441;33
0;0;"0";0;0;0;0;441;34
0;5;"344,11562284927737";1;0;0;0;441;35
0;0;"0";0;0;0;0;441;36
0;2;"433,83947939262475";0;0;0;0;441;37
0;7;"2422,1453287197232";1;0;0;0;441;38
0;3;"123,15270935960591";0;0;5;0;441;39
0;17;"457,35808447672855";7;0;3;0;441;40
0;1;"297,61904761904759";0;0;0;0;441;41
0;0;"0";0;0;0;0;441;42
0;0;"0";0;0;0;0;441;43
0;2;"806,45161290322585";0;0;0;0;441;44
0;0;"0";0;0;0;0;441;45
0;0;"0";0;0;0;0;441;46
3;52;"869,85613917698231";20;3;2;0;441;47
0;0;"0";0;0;0;0;441;48
1;45;"372,42406687081024";5;1;19;0;441;49
0;0;"0";0;0;0;0;441;50
2;54;"1628,9592760180994";10;2;5;0;441;51
0;4;"86,505190311418687";0;0;0;0;441;52
-1;7;"2333,3333333333335";1;-1;1;0;441;53
0;2;"800";1;0;0;0;441;54
0;0;"0";0;0;0;0;441;55
0;5;"508,130081300813";4;0;0;0;441;56
0;0;"0";0;0;0;0;441;57
0;0;"0";0;0;0;0;441;58
0;4;"268,63666890530556";0;0;2;0;441;59
0;0;"0";0;0;1;0;441;60
3;95;"657,21203735731581";32;3;0;0;441;61
1;4;"190,11406844106463";1;1;3;0;441;62
4;29;"999,31082012405238";16;4;12;0;441;63
5;89;"934,8739495798319";20;5;7;0;441;64
3;100;"514,61506792918897";34;3;8;0;441;65
0;0;"0";0;0;0;0;441;66
0;0;"0";0;0;0;0;441;67
2;18;"2368,4210526315787";7;2;2;0;441;68
3;16;"291,97080291970804";6;3;5;0;441;69
0;0;"0";0;0;1;0;441;70
0;47;"693,41988787252876";7;0;2;0;441;71
1;43;"687,3401534526854";9;1;5;0;441;72
0;6;"267,97677534613666";0;0;0;0;441;73
0;7;"676,32850241545896";1;0;0;0;441;74
2;52;"502,02741842054451";20;2;0;0;441;75
0;12;"721,15384615384619";5;0;0;0;441;76
0;7;"344,31874077717657";4;0;3;0;441;77
0;1;"263,85224274406335";0;0;0;0;441;78
0;2;"451,46726862302484";0;0;1;0;441;79
0;0;"0";0;0;0;0;441;80
0;2;"205,3388090349076";1;0;0;0;441;81
3;48;"1352,8748590755356";10;3;8;0;441;82
1;32;"846,33694789738161";3;1;2;0;441;83
0;6;"1714,2857142857142";2;0;3;0;441;84
0;1;"53,361792956243328";0;0;0;0;441;85
5;34;"519,4011610143599";21;5;1;0;441;86
12;198;"1164,9799952930102";86;12;85;1;441;87
0;15;"507,44248985115019";8;0;1;0;441;88
14;171;"672,91043601448132";76;14;2;0;441;89
0;2;"236,96682464454977";0;0;0;0;441;90
4;32;"1030,5958132045089";10;4;0;0;441;91
0;6;"1923,0769230769231";0;0;0;0;441;92
0;24;"191,03717264984479";8;0;1;0;441;93
0;8;"196,75356615838663";2;0;0;0;441;94
35;422;"503,83246973423434";164;35;4;0;441;95
0;1;"194,55252918287937";1;0;0;0;441;96
1;1;"157,23270440251574";1;1;0;0;441;97
0;0;"0";0;0;0;0;441;98
0;9;"589,39096267190575";3;0;0;0;441;99
4;42;"456,96877380045697";22;4;0;0;441;100
0;0;"0";0;0;0;0;441;101
3;303;"307,82359574532933";99;3;3;1;441;102
2;96;"356,89059072827985";28;2;1;1;441;103
0;0;NA;0;0;0;0;441;104
45;714;"580,11992395066545";275;45;15;1;441;105
11;73;"307,01938848467006";21;11;2;1;441;106
6;36;"197,98713083649562";8;6;3;1;441;107
1;20;"654,23617926071313";4;1;9;0;441;108
0;27;"402,56448486655734";6;0;10;0;441;109
0;5;"178,50767583006069";2;0;4;0;441;110
8;172;"270,31274556027029";59;8;179;1;441;111
7;106;"335,75116404295079";24;7;63;0;441;112
0;33;"631,45809414466135";3;0;0;0;441;113
3;163;"722,64585919489275";69;3;6;0;441;114
2;57;"815,91754938448321";27;2;0;0;441;115
30;709;"614,17718448704511";191;30;59;0;441;116
27;723;"849,08984145625368";198;27;34;0;441;117
5;122;"535,67508232711305";25;5;8;0;441;118
4;96;"815,42512528667294";26;4;1;0;441;119
2;25;"458,46323124885384";10;2;0;0;441;120
7;443;"499,41941084292529";154;7;22;0;441;121
12;214;"513,18944844124701";48;13;7;1;441;122
17;660;"694,72952916285089";157;17;57;2;441;123
5;73;"578,3552527333228";21;5;5;1;441;124
4;41;"213,03127922685232";15;4;7;0;441;125
36;1028;"482,391309448394";253;36;81;2;441;126
6;175;"597,63677344443681";52;6;6;0;441;127
0;8;"180,46469659372886";2;0;3;0;441;128
10;362;"523,08359222599518";114;10;11;0;441;129
0;15;"213,7970353477765";3;0;1;0;441;130
8;37;"733,69026373190559";13;8;2;0;441;131
0;4;"280,1120448179272";0;0;0;0;441;132
0;15;"272,43007628042136";1;0;0;0;441;133
2;123;"399,11739892270754";25;2;0;0;441;134
0;5;"742,94205052005941";0;0;0;0;441;135
3;53;"692,44839299712567";16;3;0;0;441;136
1;2;"93,589143659335519";1;1;0;0;441;137
2;28;"723,70121478418196";8;2;0;0;441;138
0;19;"1098,901098901099";3;0;0;0;441;139
0;26;"1291,6045702930949";10;0;1;0;441;140
3;113;"1401,6373108409823";28;3;0;0;441;141
0;14;"250,44722719141325";3;0;0;0;441;142
8;83;"1195,6208585422069";16;8;0;0;441;143
0;11;"401,31338927398758";4;0;2;0;441;144
0;1;"125,62814070351759";0;0;0;0;441;145
2;45;"271,00271002710025";16;2;0;0;441;146
0;0;"0";0;0;0;0;441;147
8;55;"453,27179825284327";14;8;0;0;441;148
0;1;"72,516316171138513";0;0;0;0;441;149
2;25;NA;9;2;0;0;441;150
36;1039;"318,67353292090826";291;32;90;1;441;151
5;23;"171,87266477357645";11;5;3;0;441;152
0;0;"0";0;0;0;0;441;153
4;70;"367,55053819900235";39;4;5;0;441;154
1;4;"80,596413459601052";0;1;19;0;441;155
4;88;"432,49619108468079";32;4;5;0;441;156
0;5;"210,88148460565162";1;0;0;0;441;157
4;19;"244,62469421913224";4;4;2;0;441;158
0;2;"43,336944745395449";0;0;0;0;441;159
0;1;"44,365572315882872";0;0;0;0;441;160
0;28;"851,32259045302521";11;0;1;0;441;161
0;17;"176,14754947673816";0;0;0;0;441;162
1;10;"1501,5015015015015";2;1;0;0;441;163
0;11;"797,67947788252354";1;0;1;0;441;164
1;4;"96,758587324625054";2;1;1;0;441;165
9;110;"257,41230430814591";39;9;20;0;441;166
0;30;"1008,0645161290323";7;0;5;0;441;167
0;3;"67,159167226326389";1;0;2;0;441;168
0;10;"259,33609958506224";0;0;0;0;441;169
8;116;"510,13676942697566";39;8;4;0;441;170
0;3;"154,40041173443129";0;0;0;0;441;171
1;14;"378,27614158335587";2;1;4;0;441;172
0;2;"37,44617112900206";1;0;3;0;441;173
0;1;"68,25938566552901";0;0;0;0;441;174
3;71;"317,43193096973221";32;3;12;0;441;175
8;58;"193,70136592859768";20;8;7;0;441;176
1;10;"132,81976358082082";1;1;1;1;441;177
1;19;"191,95797130733482";8;1;12;0;441;178
0;19;"411,79020372778501";4;0;0;0;441;179
0;8;"1259,8425196850394";3;0;0;0;441;180
0;7;"169,20473773265653";3;0;0;0;441;181
1;18;"226,928895612708";10;1;0;0;441;182
0;25;"341,53005464480873";4;0;0;0;441;183
0;2;"68,422853232979818";0;0;0;0;441;184
2;27;"191,77498401875133";8;2;0;0;441;185
0;11;"252,12010084804035";1;0;0;0;441;186
0;0;"0";0;0;0;0;441;187
1;18;"184,31292238378046";2;1;0;0;441;188
0;0;"0";0;0;0;0;441;189
1;7;"156,25";3;0;0;0;441;190
1;14;"150,65102765522437";4;1;0;0;441;191
0;1;"49,800796812749006";0;0;0;0;441;192
2;40;"191,131498470948";13;2;1;1;441;193
0;5;"177,61989342806393";1;0;0;0;441;194
1;6;"164,88046166529267";5;1;0;0;441;195
0;10;"136,64935774801859";3;0;0;0;441;196
0;1;"124,37810945273633";0;0;0;0;441;197
0;1;"89,445438282647586";0;0;0;0;441;198
1;4;"174,7487986020096";2;1;0;0;441;199
0;9;"127,35248337342578";3;0;0;0;441;200
1;17;"349,79423868312756";3;1;0;0;441;201
0;1;"161,03059581320451";0;0;0;0;441;202
0;2;"62,5";1;0;0;0;441;203
0;2;"136,05442176870747";0;0;1;0;441;204
0;2;"130,718954248366";1;0;0;0;441;205
0;6;"185,47140649149924";1;0;10;0;441;206
0;4;"136,93940431359124";1;0;0;0;441;207
0;2;"301,20481927710841";0;0;0;0;441;208
0;2;"135,96193065941537";0;0;0;0;441;209
0;7;"1912,5683060109291";1;0;0;0;441;210
0;2;"83,542188805346697";0;0;0;0;441;211
0;0;"0";0;0;0;0;441;212
0;0;"0";0;0;0;0;441;213
2;8;"177,7382803821373";3;2;0;0;441;214
0;0;"0";0;0;0;0;441;215
0;0;"0";0;0;0;0;441;216
1;26;"387,65468913075892";9;1;6;1;441;217
0;11;"742,24021592442648";6;0;0;0;441;218
1;17;"160,96960515102737";2;1;0;2;441;219
2;63;"366,1939083933969";15;2;0;0;441;220
0;1;"134,58950201884252";0;0;0;0;441;221
0;1;"96,15384615384616";0;0;0;0;441;222
0;3;"862,06896551724139";3;0;0;0;441;223
0;1;"11,532695190866106";1;0;0;0;441;224
0;3;"207,18232044198896";0;0;0;0;441;225
1;4;"394,0886699507389";3;1;0;0;441;226
0;0;"0";0;0;0;0;441;227
0;13;"516,48788239968212";3;0;0;0;441;228
0;7;NA;1;0;0;0;441;229
0;0;"0";0;0;0;0;441;230
2;14;"190,39847681218549";2;2;0;0;441;231
0;0;"0";0;0;0;0;441;232
4;58;"223,70501793497127";11;4;0;1;441;233
0;2;"206,39834881320948";0;0;0;0;441;234
0;0;"0";0;0;0;0;441;235
0;0;"0";0;0;0;0;441;236
0;7;"2508,9605734767024";1;0;0;0;441;237
0;2;"136,51877133105802";1;0;0;0;441;238
0;0;"0";0;0;0;0;441;239
0;0;"0";0;0;1;0;441;240
0;0;"0";0;0;0;0;441;241
0;0;"0";0;0;0;0;441;242
0;1;"94,966761633428305";0;0;0;0;441;243
2;16;"308,28516377649328";5;2;0;0;441;244
0;0;"0";0;0;0;0;441;245
0;0;"0";0;0;0;0;441;246
0;0;"0";0;0;0;0;441;247
0;5;"141,64305949008499";1;0;0;0;441;248
0;0;"0";0;0;0;0;441;249
0;0;"0";0;0;0;0;441;250
0;0;"0";0;0;0;0;441;251
0;8;"288,60028860028859";1;0;0;0;441;252
14;161;"275,40198426274378";60;14;0;0;441;253
0;1;"219,78021978021977";1;0;0;0;441;254
0;1;"93,28358208955224";0;0;0;0;441;255
0;3;"51,867219917012449";0;0;0;0;441;256
0;0;"0";0;0;0;0;441;257
0;0;"0";0;0;0;0;441;258
0;0;"0";0;0;0;0;441;259
0;2;"543,47826086956525";0;0;0;0;441;260
0;0;"0";0;0;0;0;441;261
5;39;"311,67585710860703";12;5;0;0;441;262
0;0;"0";0;0;0;0;441;263
0;0;"0";0;0;0;0;441;264
0;1;"149,25373134328359";0;0;0;1;441;265
0;5;"178,826895565093";3;0;0;0;441;266
0;0;"0";0;0;0;0;441;267
0;0;"0";0;0;0;0;441;268
0;0;"0";0;0;0;0;441;269
2;5;"198,64918553833928";5;2;0;0;441;270
0;1;"147,71048744460856";0;0;0;0;441;271
1;17;"588,23529411764707";6;1;0;0;441;272
0;3;"527,24077328646752";1;0;1;0;441;273
0;0;"0";0;0;0;0;441;274
1;9;"1428,5714285714287";4;1;0;0;441;275
0;0;"0";0;0;0;0;441;276
1;2;"344,82758620689657";2;1;1;0;441;277
7;74;"362,21243269701421";23;7;18;2;441;278
0;0;"0";0;0;0;0;441;279
1;21;"634,44108761329301";12;1;5;0;441;280
0;18;"796,46017699115043";1;0;0;0;441;281
0;5;"748,50299401197606";4;0;1;0;441;282
1;20;"497,38870927629944";10;1;0;0;441;283
2;21;"1589,7047691143073";5;2;0;0;441;284
2;11;"544,55445544554459";5;2;0;0;441;285
0;0;"0";0;0;1;0;441;286
0;1;"54,229934924078094";0;0;0;0;441;287
1;1;"101,83299389002036";1;1;0;0;441;288
1;8;"458,71559633027522";4;1;1;0;441;289
1;11;"268,88291371302859";4;1;0;0;441;290
0;0;"0";0;0;0;0;441;291
0;0;"0";0;0;2;0;441;292
0;0;"0";0;0;0;0;441;293
0;1;"159,23566878980893";0;0;0;0;441;294
0;0;"0";0;0;0;0;441;295
0;8;"817,99591002044986";4;0;0;0;441;296
0;3;"319,4888178913738";0;0;0;0;441;297
0;17;"1587,3015873015872";6;0;0;0;441;298
0;0;"0";0;0;0;0;441;299
1;0;"0";0;1;2;0;441;300
9;145;"786,50466478628766";62;9;5;1;441;301
1;2;"498,75311720698255";1;1;0;0;441;302
0;0;"0";0;0;1;0;441;303
4;86;"1195,2744961779013";22;4;0;0;441;304
0;0;"0";0;0;0;0;441;305
0;1;"177,3049645390071";0;0;0;0;441;306
0;0;"0";0;0;0;0;441;307
0;1;"241,54589371980677";0;0;0;0;441;308
0;0;"0";0;0;0;0;441;309
4;14;"1181,4345991561181";8;4;0;0;441;310
0;13;"1142,3550087873462";1;1;0;1;441;311
0;2;"171,37960582690661";1;0;1;1;441;312
0;0;"0";0;0;0;0;441;313
0;10;"446,82752457551385";1;0;0;0;441;314
2;15;"650,47701647875112";8;2;1;0;441;315
0;7;"332,54156769596199";1;0;0;0;441;316
0;0;"0";0;0;0;0;441;317
4;25;"982,70440251572325";14;4;0;0;441;318
0;3;"306,12244897959181";1;0;0;0;441;319
42;902;"386,05081147709376";289;42;99;1;441;320
0;2;"106,26992561105207";0;0;0;0;441;321
0;16;"415,26083571243186";6;0;0;0;441;322
0;0;"0";0;0;1;0;441;323
2;88;"464,08606687058329";32;2;0;0;441;324
0;1;"124,68827930174564";0;0;0;0;441;325
2;30;"546,64723032069969";11;2;1;0;441;326
0;3;"121,60518848804216";0;0;50;0;441;327
3;14;"238,6228055224135";10;3;1;0;441;328
1;43;"452,20317593858448";12;1;3;1;441;329
0;0;"0";0;0;0;0;441;330
1;72;"295,80936729663108";16;1;7;1;441;331
10;102;"537,97468354430384";40;10;3;0;441;332
0;7;"664,13662239089183";5;0;0;0;441;333
0;0;"0";0;0;0;0;441;334
1;16;"307,39673390970222";4;1;0;0;441;335
0;4;"626,95924764890287";2;0;3;0;441;336
0;1;"81,366965012205043";0;0;0;0;441;337
3;19;"233,04305163743408";9;3;0;1;441;338
0;17;"306,19596541786746";1;0;6;0;441;339
0;0;"0";0;0;0;0;441;340
1;51;"325,06851934476384";8;1;6;0;441;341
0;11;"322,10834553440702";0;0;2;0;441;342
1;4;"199,30244145490784";2;1;1;0;441;343
0;2;"153,60983102918587";1;0;1;0;441;344
0;26;"344,50775142440705";7;0;2;0;441;345
0;3;"436,04651162790697";0;0;0;0;441;346
1;9;"346,15384615384613";4;1;0;0;441;347
0;0;"0";0;0;1;0;441;348
0;8;"911,16173120728934";2;0;0;0;441;349
0;0;"0";0;0;0;0;441;350
0;5;"70,3135986499789";1;0;6;0;441;351
0;6;"758,53350189633375";0;0;0;0;441;352
0;1;"179,85611510791367";1;0;0;0;441;353
3;30;"684,30656934306569";13;3;4;0;441;354
4;60;"278,51274195794457";26;4;1;0;441;355
0;0;"0";0;0;0;0;441;356
0;11;"186,15671010323237";2;0;1;0;441;357
0;2;"106,83760683760684";1;0;6;0;441;358
0;4;"140,00700035001751";1;0;0;0;441;359
1;9;"340,90909090909093";4;1;0;0;441;360
3;34;"326,95451485719781";8;3;3;0;441;361
1;26;"216,03656003323638";4;1;7;0;441;362
0;13;"129,1604570293095";2;0;8;0;441;363
1;19;"371,09375";6;1;7;0;441;364
0;0;"0";0;0;0;0;441;365
0;0;"0";0;0;0;0;441;366
2;18;"512,38257899231428";5;2;3;0;441;367
1;6;"278,29313543599255";2;1;0;0;441;368
12;125;"612,1749351094569";51;12;4;0;441;369
0;10;"560,5381165919282";1;0;1;0;441;370
5;78;"349,68169999103378";36;5;15;2;441;371
1;8;"220,87244616234125";2;1;7;1;441;372
2;13;"162,35793680529537";6;2;2;0;441;373
1;13;"244,68285337850554";3;1;0;1;441;374
0;4;"189,57345971563981";2;0;0;0;441;375
0;4;"354,29583702391494";4;0;4;0;441;376
0;2;"64,164260506897662";1;0;1;0;441;377
0;0;"0";0;0;0;0;441;378
0;0;"0";0;0;1;0;441;379
2;46;"320,60217451909676";21;2;10;0;441;380
1;25;"358,06359209395589";10;1;1;0;441;381
0;16;"184,0349666436623";4;0;7;0;441;382
4;38;"330,66481030281938";14;4;2;0;441;383
0;0;"0";0;0;0;0;441;384
0;0;"0";0;0;0;0;441;385
4;45;"454,82110369921162";14;4;17;2;441;386
0;2;"181,32366273798732";0;0;0;0;441;387
3;31;"567,14233443102819";13;3;3;0;441;388
1;4;"422,38648363252378";1;1;0;0;441;389
0;6;"228,92025944296071";1;0;0;0;441;390
0;0;"0";0;0;2;0;441;391
1;41;"269,34699776639076";10;1;5;0;441;392
0;1;"139,66480446927375";1;0;0;0;441;393
0;1;"48,402710551790904";1;0;1;0;441;394
0;0;"0";0;0;1;0;441;395
8;55;"481,10566829951017";27;8;5;0;441;396
1;1;"152,20700152207002";1;1;0;0;441;397
0;0;"0";0;0;1;0;441;398
0;6;"296,88273132112818";1;0;0;0;441;399
0;6;"604,22960725075529";3;0;0;0;441;400
0;5;"235,84905660377359";0;0;0;0;441;401
0;1;"112,99435028248588";0;0;0;0;441;402
3;64;"331,09156751163994";26;3;3;1;441;403
-1;8;NA;2;-1;0;-1;441;404
0;7;"922,266139657444";1;0;0;0;441;405
-1;6;"335,57046979865771";1;-1;0;0;441;406
1;15;"181,70805572380377";4;1;0;0;441;407
0;0;"0";0;0;0;0;441;408
0;3;"990,09900990099015";0;0;0;0;441;409
0;5;"180,635838150289";0;0;0;0;441;410
0;0;"0";0;0;0;0;441;411
0;0;"0";0;0;0;0;441;412
0;0;"0";0;0;0;0;441;413
0;0;"0";0;0;0;0;441;414
0;4;"171,89514396218306";0;0;0;0;441;415
0;0;"0";0;0;0;0;441;416
-1;4;"86,918730986527592";0;-1;0;0;441;417
0;0;"0";0;0;0;0;441;418
0;0;"0";0;0;0;0;441;419
0;2;"531,91489361702122";2;0;0;0;441;420
0;0;"0";0;0;0;0;441;421
0;0;"0";0;0;0;0;441;422
0;0;"0";0;0;0;0;441;423
0;2;"144,71780028943559";0;0;0;0;441;424
0;0;"0";0;0;0;0;441;425
0;2;"154,91866769945779";1;0;0;0;441;426
0;0;"0";0;0;0;0;441;427
0;1;"44,247787610619469";0;0;0;0;441;428
0;0;"0";0;0;0;0;441;429
0;0;"0";0;0;0;0;441;430
0;3;"78,698845750262336";2;0;0;0;441;431
0;0;"0";0;0;0;0;441;432
0;6;"116,07661056297157";5;0;0;0;441;433
0;0;"0";0;0;0;0;441;434
0;0;"0";0;0;0;0;441;435
0;0;"0";0;0;0;0;441;436
0;0;"0";0;0;0;0;441;437
0;23;"180,39215686274511";9;0;0;0;441;438
0;5;"163,71971185330713";2;0;0;0;441;439
0;2;"159,6169193934557";0;0;0;0;441;440
15;97;"395,80528012404619";41;15;0;0;441;441
-1;22;"506,79566920064502";2;-1;0;0;441;442
7;71;"493,50107736150693";23;6;-1;0;441;443
1;19;"313,53135313531351";2;1;1;0;441;444
3;7;"306,07783121993879";4;3;0;1;441;445
-1;27;"211,98084321268743";10;-1;0;0;441;446
-1;4;"122,66176019625881";0;-1;0;0;441;447
2;6;"283,28611898016999";3;2;0;0;441;448
2;70;"320,11707138610694";23;2;1;0;441;449
0;5;"121,47716229348882";1;0;0;0;441;450
4;50;"462,92009999074162";7;4;1;0;441;451
1;46;"391,75608925225686";13;1;0;0;441;452
0;4;"115,70726063060457";0;0;0;0;441;453
1;33;"415,66947978334804";12;1;0;0;441;454
0;5;"132,9433661260303";1;0;0;0;441;455
0;19;"201,89140367654872";3;0;0;0;441;456
0;15;"190,79114729076571";0;0;0;0;441;457
0;20;"594,17706476530009";2;0;0;0;441;458
0;3;"135,68521031207598";0;0;0;0;441;459
4;52;"242,15330166713235";12;4;1;0;441;460
0;1;"119,04761904761905";0;0;0;0;441;461
0;3;"76,277650648360037";0;0;1;0;441;462
6;118;"559,13570887035632";26;6;1;0;441;463
0;1;"141,64305949008499";0;0;0;0;441;464
9;75;"373,45018174575512";26;9;0;0;441;465
0;0;"0";0;0;0;0;441;466
27;494;"343,44431544039435";186;27;5;0;441;467
10;150;"701,16393212733135";41;10;0;0;441;468
9;178;"638,45050215208039";62;9;0;0;441;469
1;4;"344,23407917383821";0;1;0;0;441;470
0;10;"323,41526520051747";2;0;0;0;441;471
3;53;"345,16444154998374";12;3;1;0;441;472
0;2;"325,73289902280129";0;0;0;0;441;473
0;0;"0";0;0;0;0;441;474
0;0;"0";0;0;0;0;441;475
0;37;"1282,4956672443675";5;0;0;0;441;476
0;0;"0";0;0;0;0;441;477
3;17;"601,76991150442473";7;3;0;0;441;478
-3;69;NA;12;-3;-1;0;441;479
9;99;"456,03206043576398";32;9;10;1;441;480
-1;18;"171,70657254602691";10;-1;16;0;441;481
3;27;"666,8313163744134";9;3;8;0;441;482
1;7;"441,64037854889591";2;1;1;0;441;483
1;13;"427,91310072416064";9;1;0;0;441;484
0;1;"162,86644951140065";0;0;0;0;441;485
1;12;"328,58707557502737";1;1;13;0;441;486
7;66;"271,12516945323091";23;7;0;0;441;487
0;8;"129,95451591942819";0;0;12;0;441;488
0;1;"148,14814814814815";0;0;0;0;441;489
1;20;"146,71361502347418";5;1;0;0;441;490
0;1;"103,30578512396694";0;0;0;0;441;491
0;0;"0";0;0;0;0;441;492
0;8;"509,87890376035693";2;0;0;0;441;493
1;8;"448,93378226711559";2;1;0;0;441;494
2;10;"372,71710771524414";5;2;0;0;441;495
0;3;"171,33066818960594";0;0;0;0;441;496
0;1;"75,075075075075077";0;0;0;0;441;497
1;7;"871,73100871731003";1;1;0;0;441;498
0;1;"161,29032258064515";0;0;0;0;441;499
0;0;"0";0;0;0;0;441;500
1;22;"441,50110375275938";6;1;0;0;441;501
0;15;"261,14206128133702";5;0;0;0;441;502
19;291;"258,07710386051423";87;19;0;1;441;503
0;8;"244,57352491592786";0;0;0;0;441;504
0;3;"236,40661938534279";2;0;0;0;441;505
9;63;"556,14406779661022";24;9;0;0;441;506
1;34;"340,10203060918275";11;1;0;0;441;507
1;6;"310,55900621118013";2;1;0;0;441;508
0;2;"69,565217391304344";1;0;0;0;441;509
0;27;"190,92066185829444";7;0;1;0;441;510
0;2;"145,77259475218659";0;0;0;0;441;511
0;10;"271,81299266104918";2;0;0;0;441;512
0;14;"232,55813953488371";8;0;0;1;441;513
1;3;"69,799906933457422";0;1;0;0;441;514
0;0;"0";0;0;0;0;441;515
8;205;"559,87983067049026";73;8;0;0;441;516
2;13;"235,7207615593835";3;2;0;0;441;517
0;0;"0";0;0;0;0;441;518
0;0;"0";0;0;0;0;441;519
13;103;"586,96147709140644";43;13;0;0;441;520
0;5;"194,09937888198758";1;0;0;0;441;521
1;2;"338,40947546531305";2;1;0;0;441;522
5;32;"211,08179419525067";12;5;0;0;441;523
0;12;"364,52004860267317";4;0;0;0;441;524
0;0;"0";0;0;0;0;441;525
0;1;"105,93220338983051";0;0;0;0;441;526
4;20;"730,19350127783866";10;4;0;0;441;527
0;1;"49,578582052553294";0;0;0;0;441;528
0;0;"0";0;0;0;0;441;529
9;187;"326,05094764005372";73;9;3;1;441;530
0;14;"207,00872393908028";5;0;0;0;441;531
0;12;"710,47957371225573";4;0;0;0;441;532
0;8;"176,67844522968198";1;0;0;0;441;533
0;1;"112,35955056179775";0;0;0;0;441;534
0;7;"156,84517140936589";2;0;0;0;441;535
