"confirmados_pdia";"confirmados_pdia_14d";"tasa_confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_cuando";"cod_donde_municipio"
0;8;"728,59744990892534";1;0;0;0;441;536
0;14;"558,2137161084529";1;0;0;0;441;537
3;32;"725,78816058063057";24;3;0;0;441;538
0;3;"98,749177090190912";0;0;0;0;441;539
0;2;"87,450808919982506";1;0;0;0;441;540
0;8;"156,86274509803923";1;0;0;0;441;541
2;4;"151,9179642992784";3;2;0;0;441;542
0;12;"398,80358923230307";6;0;0;0;441;543
0;5;"1123,5955056179776";0;0;0;0;441;544
0;4;"220,50716648291069";0;0;0;0;441;545
4;44;"598,47660500544066";20;4;0;0;441;546
0;8;"567,3758865248227";1;0;0;0;441;547
0;0;"0";0;0;0;0;441;548
0;0;"0";0;0;0;0;441;549
0;0;"0";0;0;0;0;441;550
0;0;"0";0;0;0;0;441;551
0;9;"318,358684117439";1;0;0;0;441;552
1;46;"291,30517383319614";11;1;0;0;441;553
0;1;"53,219797764768494";1;0;0;0;441;554
0;0;"0";0;0;0;0;441;555
2;33;"283,65136668385765";7;2;1;0;441;556
0;1;"210,9704641350211";0;0;0;0;441;557
0;1;"121,95121951219512";1;0;0;1;441;558
0;1;"55,83472920156337";0;0;0;0;441;559
0;12;"229,00763358778627";3;0;0;0;441;560
1;9;"190,23462270133163";3;1;0;0;441;561
0;1;"46,317739694302915";0;0;0;0;441;562
0;11;"492,39033124440465";1;0;0;0;441;563
1;19;"365,66589684372593";4;1;6;0;441;564
1;5;"141,60294534126311";3;1;0;0;441;565
3;24;"617,60164693772515";6;3;0;0;441;566
0;3;"103,05736860185503";1;0;0;0;441;567
0;3;"140,91122592766558";1;0;0;0;441;568
0;3;"166,38935108153078";1;0;0;0;441;569
1;6;"270,27027027027026";1;1;0;0;441;570
1;61;"844,6413735807256";12;1;0;0;441;571
0;1;"129,87012987012986";0;0;0;0;441;572
13;140;"407,8184625243963";40;14;1;0;441;573
0;25;"234,2359224210625";2;0;0;0;441;574
2;52;"643,72369398365936";16;2;0;0;441;575
0;0;"0";0;0;0;0;441;576
0;4;NA;2;0;0;0;441;577
0;1;"43,87889425186485";1;0;0;0;441;578
0;2;"187,79342723004694";1;0;0;0;441;579
0;0;"0";0;0;0;0;441;580
1;17;"259,30445393532642";9;1;0;0;441;581
0;2;"110,0715465052284";0;0;0;0;441;582
0;4;"1038,9610389610389";4;0;0;0;441;583
-1;6;"509,77060322854715";3;-1;0;0;441;584
0;1;"65,146579804560261";0;0;0;0;441;585
0;6;"196,97964543663821";1;0;0;0;441;586
0;2;"216,91973969631238";1;0;0;0;441;587
-1;3;"178,57142857142858";3;-1;-3;0;441;588
0;4;"527,00922266139662";3;0;0;0;441;589
0;5;"137,77900248002206";3;0;0;0;441;590
2;10;"293,34115576415371";4;2;0;0;441;591
0;0;"0";0;0;0;0;441;592
0;3;"75,623897151499875";3;0;0;0;441;593
0;1;"162,33766233766235";1;0;0;0;441;594
0;1;"32,65839320705421";0;0;0;0;441;595
0;0;"0";0;0;0;0;441;596
1;27;"127,69580022701476";8;1;0;0;441;597
2;12;"388,47523470378763";9;2;1;0;441;598
0;7;"257,0694087403599";1;0;0;0;441;599
3;0;"0";0;3;2;1;441;600
0;2;"127,55102040816327";0;0;0;0;441;601
0;0;"0";0;0;0;0;441;602
0;12;"66,878448419996658";4;0;1;0;441;603
9;216;"262,2473137861956";83;9;8;0;441;604
1;2;"97,323600973236012";2;1;0;0;441;605
1;24;"309,75735673722249";10;1;0;0;441;606
20;303;"438,21589725789659";87;20;10;1;441;607
3;33;"479,44210373383697";14;3;0;0;441;608
16;561;"798,82667881756561";147;16;8;0;441;609
8;339;"409,23741806197711";131;8;14;0;441;610
0;5;"334,67202141900935";2;0;0;0;441;611
5;100;"608,3095078776081";37;5;5;1;441;612
49;1039;"703,7721918541248";392;49;10;1;441;613
11;405;"474,25553590875558";122;11;9;2;441;614
0;23;"602,72536687631032";8;0;0;0;441;615
13;203;"293,49680478847989";61;14;9;0;441;616
2;22;"408,39056989047708";7;2;3;0;441;617
0;7;"359,52747817154597";3;0;6;0;441;618
18;173;"418,70371266760247";74;18;3;0;441;619
1;13;"159,15768854064643";6;1;2;0;441;620
3;25;"298,08036246572078";11;3;3;0;441;621
2;21;"1285,9767299448868";4;2;0;0;441;622
0;1;"72,992700729927009";0;0;0;0;441;623
1;19;"527,63121355179112";6;1;0;0;441;624
0;0;"0";0;0;0;0;441;625
1;4;"121,32241431604488";2;1;3;0;441;626
2;13;"246,39878695981804";4;2;1;0;441;627
0;1;"30,138637733574441";0;0;0;0;441;628
0;20;"534,18803418803418";4;0;0;0;441;629
0;4;"159,87210231814549";1;0;0;0;441;630
1;13;"313,40405014464801";7;1;1;0;441;631
0;2;"60,827250608272507";0;0;0;0;441;632
0;4;"273,97260273972603";1;0;0;0;441;633
0;10;"297,44199881023201";3;0;0;0;441;634
5;48;"904,29540316503392";18;5;2;0;441;635
0;1;"26,371308016877638";1;0;0;0;441;636
0;0;"0";0;0;0;0;441;637
127;2419;"418,17930366836083";762;127;95;5;441;638
0;0;"0";0;0;0;0;441;639
8;108;"221,45669291338584";32;8;6;0;441;640
0;1;"135,68521031207598";1;0;0;0;441;641
0;7;"859,95085995085992";1;0;2;0;441;642
0;0;"0";0;0;0;0;441;643
0;18;"440,96031357177856";5;0;0;0;441;644
0;0;"0";0;0;0;0;441;645
0;0;"0";0;0;0;0;441;646
0;0;"0";0;0;0;0;441;647
2;25;"1720,5781142463868";8;2;1;0;441;648
0;1;"224,2152466367713";0;0;0;0;441;649
0;6;"334,82142857142856";1;0;0;0;441;650
0;1;"413,22314049586777";1;0;0;0;441;651
1;21;"685,1549755301794";7;1;2;0;441;652
0;1;"62,61740763932373";0;0;0;0;441;653
0;1;"383,14176245210729";1;0;0;0;441;654
1;12;"755,19194461925736";6;1;1;0;441;655
0;2;"508,90585241730281";0;0;0;0;441;656
0;2;"265,95744680851061";0;0;0;0;441;657
0;1;"263,85224274406335";0;0;0;0;441;658
0;2;"382,4091778202677";0;0;0;0;441;659
0;0;"0";0;0;0;0;441;660
0;0;"0";0;0;0;0;441;661
0;6;"632,24446786090618";0;0;2;0;441;662
0;1;"418,41004184100416";1;0;0;0;441;663
0;0;"0";0;0;0;0;441;664
7;275;"815,29795434331459";88;7;18;0;441;665
0;5;"1037,344398340249";1;0;1;0;441;666
4;146;"354,62715569589506";34;4;8;0;441;667
6;57;"224,78113415884533";18;6;14;0;441;668
0;46;"350,82367297132396";1;0;3;0;441;669
0;10;"485,20135856380398";6;0;0;0;441;670
1;1;"39,904229848363926";1;1;0;0;441;671
0;0;"0";0;0;0;0;441;672
5;100;"373,99955120053858";38;5;3;0;441;673
0;2;"79,554494828957843";0;0;0;0;441;674
4;92;"405,76897631544125";22;4;7;0;441;675
0;6;"263,15789473684208";1;0;0;0;441;676
2;8;"296,62588060808304";4;2;3;0;441;677
3;47;"497,67047861075815";15;3;1;0;441;678
-1;1;"46,816479400749067";0;-1;1;0;441;679
0;5;"174,27675148135239";1;0;0;0;441;680
1;20;NA;5;1;2;0;441;681
0;3;"93,720712277413313";0;0;1;0;441;682
1;9;"145,748987854251";2;1;0;0;441;683
0;11;"239,75588491717525";3;0;0;0;441;684
0;1;"16,43925694558606";0;0;0;0;441;685
0;15;"207,69869842148989";2;0;5;0;441;686
-1;30;"274,44881529594733";4;-1;2;0;441;687
4;88;"396,75383228133455";28;4;1;0;441;688
11;149;"540,63860667634253";59;11;2;0;441;689
0;0;"0";0;0;0;0;441;690
0;7;"247,08789269325803";2;0;0;0;441;691
0;47;"268,32610184973737";9;0;3;0;441;692
0;1;"156,25";0;0;0;0;441;693
1;5;"224,92127755285651";4;1;0;0;441;694
12;174;"562,96104568396527";47;12;0;0;441;695
5;33;"208,54398382204246";10;5;1;0;441;696
0;17;"166,78112430099088";7;0;0;0;441;697
0;36;"268,0965147453083";7;0;1;0;441;698
0;2;"50,492299924261552";0;0;0;0;441;699
0;3;"98,039215686274517";0;0;0;0;441;700
8;38;"652,36051502145926";25;8;1;0;441;701
3;113;"242,72366018687575";39;3;8;0;441;702
3;17;"179,59011197971688";10;3;1;0;441;703
0;10;"113,0837950921633";0;0;0;0;441;704
1;50;"358,37155963302752";18;1;0;0;441;705
3;52;"436,24161073825502";14;3;0;0;441;706
0;11;"197,69949676491731";6;0;0;0;441;707
3;79;"362,81803986405805";30;3;3;0;441;708
2;30;"215,16172990030839";10;2;0;0;441;709
0;21;"245,95924104005621";2;0;0;0;441;710
3;66;"259,28108426635237";21;3;0;0;441;711
1;8;"88,888888888888886";5;1;1;0;441;712
3;37;"475,8230452674897";15;3;0;0;441;713
0;29;"647,75519320973865";8;0;0;0;441;714
0;38;"576,54377181004395";17;0;3;0;441;715
170;2370;"342,78523853947456";791;170;146;6;441;716
1;2;"98,280098280098287";1;1;0;0;441;717
0;4;"319,23383878691141";0;0;4;0;441;718
0;3;"97,434231893471903";0;0;2;0;441;719
0;1;"30,075187969924812";0;0;1;0;441;720
0;15;"276,29397679130597";4;0;4;0;441;721
1;27;"685,62722194007108";12;1;3;0;441;722
1;49;"122,82856641516055";20;1;15;0;441;723
5;49;"392,09410258462032";29;5;7;0;441;724
0;6;"83,892617449664428";1;0;0;0;441;725
0;3;"80,493694660584922";0;0;8;0;441;726
0;11;"170,17326732673268";5;0;2;0;441;727
0;7;"182,00728029121166";3;0;3;0;441;728
0;1;"114,5475372279496";0;0;0;0;441;729
0;2;"43,6871996505024";1;0;4;0;441;730
2;46;"237,98437580837083";18;2;8;0;441;731
0;7;"270,06172839506172";0;0;0;0;441;732
0;4;"150,09380863039399";0;0;1;0;441;733
0;21;"119,17598320186141";8;0;28;0;441;734
1;12;"232,64831329972858";5;1;1;0;441;735
4;33;"301,86608122941823";14;4;2;0;441;736
0;10;"239,52095808383234";4;0;2;0;441;737
1;10;"296,82398337785691";2;1;1;0;441;738
1;21;"495,8677685950413";7;1;1;0;441;739
1;10;"917,43119266055044";4;1;0;0;441;740
1;8;"468,93317702227432";6;1;0;0;441;741
4;140;"1148,8593467914";47;4;0;0;441;742
3;32;"956,08007170600536";10;3;0;0;441;743
1;145;"878,62812821911166";43;1;0;0;441;744
0;0;"0";0;0;0;0;441;745
1;1;"105,59662090813094";1;1;0;0;441;746
3;67;"535,95712343012553";26;3;0;0;441;747
0;12;"177,35737511084835";2;0;2;0;441;748
1;1;"86,281276962899057";1;1;0;0;441;749
2;55;"1050,0190912562045";21;2;0;0;441;750
0;61;"568,18181818181813";24;0;1;0;441;751
4;85;"294,79087188735519";21;4;5;0;441;752
0;10;"204,12329046744233";1;0;3;0;441;753
4;19;"1294,2779291553134";12;4;0;0;441;754
-1;9;"192,14346712211784";5;-1;1;0;441;755
2;8;"136,4256480218281";6;2;0;0;441;756
0;5;"639,38618925831202";0;0;0;0;441;757
0;7;"91,217096690122489";0;0;0;0;441;758
0;21;"805,21472392638032";7;0;0;0;441;759
8;117;"906,76586840269704";39;8;0;1;441;760
19;154;"826,62372517444976";68;19;0;0;441;761
0;0;"0";0;0;0;0;441;762
4;94;"396,65794581821251";37;4;1;1;441;763
0;0;"0";0;0;0;0;441;764
0;4;"199,10403185664509";0;0;0;0;441;765
0;5;"167,78523489932886";0;0;0;1;441;766
0;0;"0";0;0;0;0;441;767
7;325;"832,01064973631662";121;7;1;0;441;768
0;9;"653,59477124183002";4;0;0;0;441;769
0;4;"671,14093959731542";2;0;2;0;441;770
0;1;"49,455984174085067";1;0;0;0;441;771
1;36;"379,5066413662239";18;1;0;0;441;772
0;10;"206,31318341242005";1;0;0;0;441;773
2;56;"714,10354501402708";20;2;0;0;441;774
4;80;"413,99296211964395";25;4;5;1;441;775
0;0;"0";0;0;0;0;441;776
17;370;"489,85211761746524";143;17;8;0;441;777
0;81;"414,68284441714025";29;0;0;0;441;778
2;58;"354,5665729306761";18;2;1;1;441;779
0;18;"1453,9579967689822";0;0;0;0;441;780
3;30;"635,99745601017594";11;3;0;0;441;781
0;18;"207,94824399260628";0;0;1;0;441;782
29;572;"423,54683450573862";171;29;18;2;441;783
2;85;"308,21669446660383";36;2;1;1;441;784
0;38;"1080,1591813530415";6;0;0;0;441;785
1;19;"269,38891251949525";10;1;0;0;441;786
6;104;"376,36159664169651";25;6;0;1;441;787
6;119;"308,70602884715163";30;6;19;1;441;788
1;4;"170,72129748186086";1;1;0;0;441;789
3;78;"1137,5236984103835";26;3;0;0;441;790
0;4;"153,55086372360844";0;0;0;0;441;791
20;274;"537,65550802558766";80;20;-1;2;441;792
0;44;NA;8;0;0;1;441;793
0;2;"160,25641025641025";0;0;0;0;442;1
0;7;"591,71597633136093";4;0;0;0;442;2
0;0;"0";0;0;0;0;442;3
0;0;"0";0;0;0;0;442;4
0;0;"0";0;0;0;0;442;5
0;21;"568,95150365754535";6;0;1;0;442;6
0;1;"497,5124378109453";0;0;0;0;442;7
35;1212;"602,02064354615993";315;35;66;1;442;8
0;0;"0";0;0;0;0;442;9
0;0;"0";0;0;0;0;442;10
0;0;"0";0;0;0;0;442;11
0;18;"401,69604998884176";4;0;0;0;442;12
0;0;"0";0;0;0;0;442;13
0;1;"381,67938931297709";0;0;0;0;442;14
0;0;"0";0;0;0;0;442;15
0;3;"252,31286795626576";2;0;0;0;442;16
5;48;"592,22702035780378";11;5;10;0;442;17
0;0;"0";0;0;0;0;442;18
0;7;"352,82258064516128";1;0;1;1;442;19
0;9;"296,6381015161503";1;0;3;0;442;20
1;4;"370,37037037037038";3;1;0;0;442;21
0;1;"205,76131687242798";0;0;0;0;442;22
8;129;"719,98660490037389";42;8;6;0;442;23
0;0;"0";0;0;0;0;442;24
0;0;"0";0;0;0;0;442;25
0;0;"0";0;0;0;0;442;26
0;0;"0";0;0;0;0;442;27
0;1;"201,61290322580646";0;0;0;0;442;28
1;141;"445,27253205330641";31;1;21;0;442;29
0;2;"358,42293906810033";1;0;0;0;442;30
0;0;"0";0;0;0;0;442;31
0;0;"0";0;0;0;0;442;32
0;13;"316,84133560809164";3;0;12;0;442;33
0;0;"0";0;0;0;0;442;34
0;5;"344,11562284927737";1;0;0;0;442;35
0;0;"0";0;0;0;0;442;36
0;1;"216,91973969631238";0;0;0;0;442;37
0;7;"2422,1453287197232";1;0;0;0;442;38
1;4;"164,20361247947454";1;1;3;0;442;39
0;17;"457,35808447672855";4;0;0;0;442;40
0;1;"297,61904761904759";0;0;0;0;442;41
0;0;"0";0;0;0;0;442;42
0;0;"0";0;0;0;0;442;43
0;2;"806,45161290322585";0;0;0;0;442;44
0;0;"0";0;0;0;0;442;45
0;0;"0";0;0;0;0;442;46
3;51;"853,1281365005018";19;3;0;0;442;47
0;0;"0";0;0;0;0;442;48
2;39;"322,76752462136886";6;2;9;1;442;49
0;0;"0";0;0;0;0;442;50
0;44;"1327,3001508295627";10;0;7;0;442;51
0;4;"86,505190311418687";0;0;0;0;442;52
0;7;"2333,3333333333335";0;0;0;0;442;53
0;2;"800";0;0;0;0;442;54
0;0;"0";0;0;0;0;442;55
0;5;"508,130081300813";2;0;0;0;442;56
0;0;"0";0;0;0;0;442;57
0;0;"0";0;0;0;0;442;58
0;2;"134,31833445265278";0;0;-1;1;442;59
0;0;"0";0;0;0;0;442;60
5;79;"546,52369422345214";31;5;28;1;442;61
0;4;"190,11406844106463";1;0;0;0;442;62
2;28;"964,85182632667124";17;2;1;0;442;63
8;82;"861,34453781512605";27;8;6;0;442;64
4;90;"463,15356113627007";31;4;22;0;442;65
0;0;"0";0;0;0;0;442;66
0;0;"0";0;0;0;0;442;67
0;18;"2368,4210526315787";4;0;0;0;442;68
3;17;"310,21897810218979";9;3;2;0;442;69
0;0;"0";0;0;0;0;442;70
0;36;"531,13012688108586";3;0;4;0;442;71
2;35;"559,46291560102304";8;2;15;0;442;72
0;5;"223,31397945511389";0;0;2;0;442;73
0;7;"676,32850241545896";1;0;0;0;442;74
2;36;"347,55744352191545";20;2;0;0;442;75
0;12;"721,15384615384619";3;0;2;0;442;76
0;7;"344,31874077717657";2;0;0;0;442;77
0;1;"263,85224274406335";0;0;0;0;442;78
0;2;"451,46726862302484";0;0;0;0;442;79
0;0;"0";0;0;0;0;442;80
0;1;"102,6694045174538";1;0;1;0;442;81
1;45;"1268,3201803833144";10;1;1;0;442;82
4;31;"819,88891827558848";7;4;7;0;442;83
0;5;"1428,5714285714287";2;0;0;0;442;84
1;2;"106,72358591248666";1;1;0;0;442;85
3;36;"549,95417048579282";23;3;4;0;442;86
16;183;"1076,7239350435398";89;16;23;0;442;87
0;13;"439,78349120433018";8;0;2;0;442;88
14;164;"645,3643947741225";65;14;20;0;442;89
0;2;"236,96682464454977";0;0;0;0;442;90
3;30;"966,18357487922708";12;3;0;0;442;91
0;4;"1282,051282051282";0;0;0;0;442;92
2;21;"167,15752606861417";7;2;2;0;442;93
0;4;"98,376783079193316";0;0;0;0;442;94
22;397;"473,98457460779866";162;22;9;0;442;95
0;1;"194,55252918287937";1;0;0;0;442;96
1;2;"314,46540880503147";2;1;0;0;442;97
1;1;"100,6036217303823";1;1;0;0;442;98
-1;8;"523,90307793058287";2;-1;0;0;442;99
4;44;"478,72919160047871";24;4;1;0;442;100
1;1;"273,97260273972603";1;1;0;0;442;101
16;287;"291,56888441884325";88;16;8;0;442;102
8;93;"345,73775976802114";27;8;4;0;442;103
0;0;NA;0;0;0;0;442;104
37;677;"550,05768699523878";215;37;65;2;442;105
8;66;"277,57917315052362";20;8;26;0;442;106
1;33;"181,48820326678765";8;1;8;0;442;107
1;19;"621,52437029767748";4;1;3;0;442;108
0;25;"372,74489339496051";4;0;2;0;442;109
0;5;"178,50767583006069";1;0;0;0;442;110
7;157;"246,73895961024675";53;7;39;1;442;111
6;83;"262,89949637325395";27;6;19;0;442;112
0;24;"459,24225028702642";2;0;0;0;442;113
22;162;"718,21244901578291";71;22;1;0;442;114
-3;55;"787,28886344116802";22;1;4;2;442;115
38;646;"559,60290716309044";160;38;5;2;442;116
15;629;"738,69641808573101";160;15;32;1;442;117
6;118;"518,11196487376515";23;6;7;0;442;118
3;91;"772,95506667799202";20;3;6;0;442;119
0;23;"421,78617274894555";10;0;3;0;442;120
26;423;"476,87225911186772";149;26;14;0;442;121
24;169;"405,2757793764988";48;24;8;0;442;122
31;546;"574,73079230744941";149;31;9;1;442;123
6;67;"530,81920456346063";19;6;9;0;442;124
2;38;"197,44362464927778";14;2;2;0;442;125
66;935;"438,75085051969688";225;66;92;2;442;126
11;159;"542,99569701523114";41;11;6;0;442;127
1;8;"180,46469659372886";2;1;4;0;442;128
29;344;"497,07391084459215";99;29;26;0;442;129
0;13;"185,29076396807298";1;0;3;0;442;130
1;36;"713,86079714455684";10;1;1;0;442;131
1;4;"280,1120448179272";0;1;0;0;442;132
1;15;"272,43007628042136";2;1;0;0;442;133
8;109;"353,6894022973587";13;8;4;1;442;134
0;5;"742,94205052005941";0;0;0;0;442;135
2;51;"666,31826495949826";15;2;4;0;442;136
0;2;"93,589143659335519";1;0;0;0;442;137
0;17;"439,39002326182475";3;0;0;0;442;138
0;15;"867,55349913244652";2;0;3;0;442;139
0;23;"1142,5732737208148";10;0;1;0;442;140
0;97;"1203,1753907219052";20;0;6;0;442;141
10;19;"339,89266547406083";11;10;4;0;442;142
22;96;"1382,8867761452032";30;22;0;0;442;143
0;10;"364,83035388544329";4;0;0;0;442;144
0;1;"125,62814070351759";0;0;0;0;442;145
2;40;"240,8912978018669";12;2;0;0;442;146
0;0;"0";0;0;0;0;442;147
4;54;"445,0304928300643";16;4;2;0;442;148
0;1;"72,516316171138513";0;0;1;0;442;149
4;27;NA;9;4;1;0;442;150
36;896;"274,81374927539343";257;36;60;4;442;151
3;23;"171,87266477357645";10;3;0;0;442;152
0;0;"0";0;0;0;0;442;153
12;67;"351,79837227618799";36;12;5;1;442;154
0;4;"80,596413459601052";0;0;0;1;442;155
1;81;"398,09308497567207";25;1;2;0;442;156
0;4;"168,70518768452129";1;0;0;0;442;157
3;14;"180,24977468778164";3;3;0;0;442;158
0;1;"21,668472372697725";0;0;0;0;442;159
1;2;"88,731144631765744";1;1;0;0;442;160
0;26;"790,51383399209487";8;0;0;0;442;161
1;10;"103,61620557455186";1;1;3;0;442;162
0;9;"1351,3513513513512";2;0;0;0;442;163
0;7;"507,61421319796955";0;0;0;0;442;164
1;4;"96,758587324625054";2;1;0;0;442;165
4;105;"245,71174502141201";30;4;10;0;442;166
0;20;"672,04301075268813";6;0;0;0;442;167
0;3;"67,159167226326389";0;0;1;0;442;168
0;5;"129,66804979253112";0;0;0;0;442;169
4;105;"461,76173094683145";36;4;3;0;442;170
0;3;"154,40041173443129";0;0;0;0;442;171
0;7;"189,13807079167793";2;0;1;1;442;172
0;1;"18,72308556450103";1;0;1;1;442;173
0;1;"68,25938566552901";0;0;0;0;442;174
11;72;"321,9028032369115";34;11;0;0;442;175
9;48;"160,30457869952912";27;9;0;0;442;176
0;7;"92,973834506574576";1;0;2;0;442;177
1;17;"171,75186906445748";6;1;2;0;442;178
0;14;"303,42436064152577";0;0;2;0;442;179
0;6;"944,88188976377955";0;0;0;0;442;180
0;7;"169,20473773265653";3;0;0;0;442;181
0;16;"201,71457387796269";9;0;0;0;442;182
0;17;"232,24043715846994";1;0;0;0;442;183
0;2;"68,422853232979818";0;0;2;0;442;184
1;27;"191,77498401875133";7;1;1;1;442;185
0;8;"183,36007334402933";0;0;0;0;442;186
0;0;"0";0;0;0;0;442;187
0;16;"163,83370878558264";1;0;1;0;442;188
0;0;"0";0;0;0;0;442;189
0;7;"156,25";3;0;0;0;442;190
0;13;"139,89023996556548";3;0;1;0;442;191
0;0;"0";0;0;0;0;442;192
0;36;"172,0183486238532";11;0;4;0;442;193
0;3;"106,57193605683837";1;0;0;0;442;194
0;5;"137,40038472107722";3;0;0;0;442;195
0;8;"109,31948619841486";2;0;0;0;442;196
0;1;"124,37810945273633";0;0;0;0;442;197
0;1;"89,445438282647586";0;0;0;0;442;198
0;3;"131,06159895150722";2;0;0;0;442;199
1;9;"127,35248337342578";3;1;0;0;442;200
1;17;"349,79423868312756";4;1;1;0;442;201
0;1;"161,03059581320451";0;0;0;0;442;202
0;2;"62,5";1;0;0;0;442;203
0;0;"0";0;0;0;1;442;204
0;1;"65,359477124183002";0;0;0;0;442;205
0;6;"185,47140649149924";1;0;24;0;442;206
0;4;"136,93940431359124";1;0;1;0;442;207
0;1;"150,60240963855421";0;0;0;0;442;208
0;2;"135,96193065941537";0;0;0;0;442;209
0;6;"1639,344262295082";1;0;0;0;442;210
0;2;"83,542188805346697";0;0;0;0;442;211
0;0;"0";0;0;0;0;442;212
0;0;"0";0;0;0;0;442;213
0;8;"177,7382803821373";3;0;0;0;442;214
0;0;"0";0;0;0;0;442;215
0;0;"0";0;0;0;0;442;216
2;21;"313,10571045176681";4;2;62;0;442;217
0;11;"742,24021592442648";5;0;0;0;442;218
1;14;"132,56320424202252";3;1;9;1;442;219
3;50;"290,63008602650547";14;3;0;0;442;220
0;1;"134,58950201884252";0;0;0;0;442;221
0;1;"96,15384615384616";0;0;0;0;442;222
0;3;"862,06896551724139";2;0;0;0;442;223
0;1;"11,532695190866106";1;0;0;0;442;224
0;3;"207,18232044198896";0;0;0;0;442;225
0;4;"394,0886699507389";3;0;0;0;442;226
0;0;"0";0;0;0;0;442;227
0;11;"437,02820818434645";3;0;0;0;442;228
0;6;NA;1;0;0;0;442;229
0;0;"0";0;0;0;0;442;230
2;11;"149,59880320957433";4;2;0;0;442;231
0;0;"0";0;0;0;0;442;232
3;44;"169,70725498515063";10;3;3;0;442;233
0;1;"103,19917440660474";0;0;0;0;442;234
0;0;"0";0;0;0;0;442;235
0;0;"0";0;0;0;0;442;236
0;7;"2508,9605734767024";0;0;0;0;442;237
0;2;"136,51877133105802";1;0;0;0;442;238
0;0;"0";0;0;0;0;442;239
0;0;"0";0;0;0;0;442;240
0;0;"0";0;0;0;0;442;241
0;0;"0";0;0;0;0;442;242
0;1;"94,966761633428305";0;0;0;0;442;243
1;17;"327,55298651252406";6;1;0;0;442;244
0;0;"0";0;0;0;0;442;245
0;0;"0";0;0;0;0;442;246
0;0;"0";0;0;0;0;442;247
0;5;"141,64305949008499";1;0;0;0;442;248
0;0;"0";0;0;0;0;442;249
0;0;"0";0;0;0;0;442;250
0;0;"0";0;0;0;0;442;251
2;9;"324,6753246753247";1;2;0;0;442;252
9;144;"246,32227163872733";58;9;5;1;442;253
0;1;"219,78021978021977";1;0;0;0;442;254
0;1;"93,28358208955224";0;0;0;0;442;255
0;2;"34,57814661134163";0;0;0;0;442;256
0;0;"0";0;0;0;0;442;257
0;0;"0";0;0;0;0;442;258
0;0;"0";0;0;0;0;442;259
0;2;"543,47826086956525";0;0;0;0;442;260
0;0;"0";0;0;0;0;442;261
1;36;"287,70079117717574";12;1;2;0;442;262
0;0;"0";0;0;0;0;442;263
0;0;"0";0;0;1;0;442;264
0;1;"149,25373134328359";0;0;0;0;442;265
0;5;"178,826895565093";3;0;0;0;442;266
0;0;"0";0;0;0;0;442;267
