"confirmados_pdia";"confirmados_pdia_14d";"tasa_confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_cuando";"cod_donde_municipio"
0;0;"0";0;0;0;0;442;268
0;0;"0";0;0;0;0;442;269
2;7;"278,10885975367501";7;2;0;0;442;270
0;0;"0";0;0;0;0;442;271
1;18;"622,83737024221455";7;1;1;0;442;272
0;2;"351,49384885764499";1;0;1;0;442;273
0;0;"0";0;0;0;0;442;274
3;10;"1587,3015873015872";5;3;0;0;442;275
0;0;"0";0;0;0;0;442;276
0;2;"344,82758620689657";2;0;0;0;442;277
0;65;"318,15956926089086";20;0;1;0;442;278
0;0;"0";0;0;0;0;442;279
0;17;"513,59516616314204";10;0;0;0;442;280
0;12;"530,97345132743362";1;0;0;0;442;281
0;5;"748,50299401197606";3;0;0;0;442;282
0;19;"472,51927381248447";3;0;2;0;442;283
0;11;"832,70249810749431";3;0;0;0;442;284
0;10;"495,04950495049508";2;0;0;0;442;285
0;0;"0";0;0;0;0;442;286
0;1;"54,229934924078094";0;0;0;0;442;287
0;1;"101,83299389002036";1;0;0;0;442;288
1;8;"458,71559633027522";4;1;0;0;442;289
0;11;"268,88291371302859";3;0;0;0;442;290
0;0;"0";0;0;0;0;442;291
0;0;"0";0;0;0;0;442;292
0;0;"0";0;0;0;0;442;293
0;0;"0";0;0;0;0;442;294
0;0;"0";0;0;0;0;442;295
0;8;"817,99591002044986";2;0;0;0;442;296
0;3;"319,4888178913738";0;0;0;0;442;297
0;17;"1587,3015873015872";0;0;0;0;442;298
0;0;"0";0;0;0;0;442;299
0;0;"0";0;0;0;0;442;300
11;134;"726,83879366456927";58;11;0;1;442;301
0;1;"249,37655860349128";1;0;0;0;442;302
0;0;"0";0;0;0;0;442;303
2;81;"1125,7817929117443";18;2;5;0;442;304
0;0;"0";0;0;1;0;442;305
0;1;"177,3049645390071";0;0;0;0;442;306
1;1;"322,58064516129031";1;1;0;0;442;307
0;1;"241,54589371980677";0;0;0;0;442;308
0;0;"0";0;0;0;0;442;309
0;14;"1181,4345991561181";7;0;0;0;442;310
0;6;"527,24077328646752";1;-1;0;-1;442;311
0;2;"171,37960582690661";0;0;0;0;442;312
0;0;"0";0;0;0;0;442;313
0;8;"357,4620196604111";0;0;0;0;442;314
0;13;"563,74674761491758";3;0;0;0;442;315
0;4;"190,02375296912115";1;0;0;0;442;316
0;0;"0";0;0;0;0;442;317
1;25;"982,70440251572325";12;1;1;0;442;318
0;2;"204,08163265306123";0;0;0;0;442;319
57;793;"339,39943847154694";259;57;29;1;442;320
1;3;"159,4048884165781";1;1;0;0;442;321
1;16;"415,26083571243186";7;1;0;0;442;322
0;0;"0";0;0;0;0;442;323
10;85;"448,26495095454067";34;10;1;0;442;324
0;1;"124,68827930174564";0;0;0;0;442;325
0;25;"455,53935860058311";7;0;2;0;442;326
0;3;"121,60518848804216";0;0;5;0;442;327
2;16;"272,71177773990115";12;2;0;0;442;328
0;30;"315,49058786412871";9;0;1;0;442;329
1;1;"153,13935681470139";1;1;0;0;442;330
0;62;"254,72473294987674";9;0;2;0;442;331
2;91;"479,957805907173";35;2;2;0;442;332
0;7;"664,13662239089183";5;0;1;0;442;333
0;0;"0";0;0;0;0;442;334
1;13;"249,75984630163305";3;1;0;0;442;335
0;3;"470,2194357366771";0;0;0;0;442;336
0;1;"81,366965012205043";0;0;1;0;442;337
1;19;"233,04305163743408";7;1;0;0;442;338
3;14;"252,16138328530261";3;3;1;0;442;339
0;0;"0";0;0;0;0;442;340
0;37;"235,83402383835809";6;0;3;0;442;341
1;7;"204,97803806734993";1;1;0;0;442;342
3;6;"298,95366218236171";5;3;0;0;442;343
1;3;"230,41474654377879";2;1;2;0;442;344
0;16;"212,0047701073274";4;0;0;0;442;345
0;3;"436,04651162790697";0;0;0;0;442;346
0;6;"230,76923076923077";2;0;0;0;442;347
2;2;"95,602294455066925";2;2;0;0;442;348
4;12;"1366,7425968109339";6;4;0;0;442;349
0;0;"0";0;0;0;0;442;350
1;4;"56,250878919983123";2;1;0;0;442;351
0;3;"379,26675094816687";0;0;0;0;442;352
0;1;"179,85611510791367";1;0;0;0;442;353
1;28;"638,68613138686135";11;1;1;0;442;354
5;56;"259,94522582741496";23;5;5;0;442;355
0;0;"0";0;0;0;0;442;356
1;11;"186,15671010323237";2;1;0;0;442;357
0;1;"53,418803418803421";1;0;1;0;442;358
0;2;"70,003500175008753";1;0;1;0;442;359
2;11;"416,66666666666669";4;2;1;0;442;360
4;34;"326,95451485719781";11;4;0;0;442;361
1;24;"199,41836310760283";3;1;0;0;442;362
3;12;"119,22503725782414";4;3;3;0;442;363
1;20;"390,625";6;1;4;0;442;364
0;0;"0";0;0;0;0;442;365
0;0;"0";0;0;0;0;442;366
0;18;"512,38257899231428";4;0;0;1;442;367
0;6;"278,29313543599255";1;0;0;0;442;368
5;109;"533,8165434154464";47;6;2;0;442;369
0;8;"448,4304932735426";1;0;0;0;442;370
2;70;"313,81691024836368";28;2;4;0;442;371
0;8;"220,87244616234125";2;0;1;0;442;372
1;11;"137,37979268140379";6;1;0;0;442;373
0;11;"207,03933747412009";3;0;0;0;442;374
0;4;"189,57345971563981";2;0;0;0;442;375
2;6;"531,44375553587247";4;2;1;0;442;376
6;7;"224,57491177414181";6;6;0;0;442;377
0;0;"0";0;0;0;0;442;378
2;2;"193,05019305019306";2;2;0;0;442;379
0;43;"299,69333705046";18;0;1;0;442;380
1;25;"358,06359209395589";6;1;0;0;442;381
0;14;"161,03059581320451";3;0;2;0;442;382
4;38;"330,66481030281938";18;4;3;0;442;383
0;0;"0";0;0;0;0;442;384
0;0;"0";0;0;0;0;442;385
1;35;"353,74974732160905";11;1;2;0;442;386
0;2;"181,32366273798732";0;0;0;0;442;387
1;27;"493,96267837541166";10;1;0;0;442;388
0;4;"422,38648363252378";1;0;0;0;442;389
0;5;"190,76688286913392";1;0;0;0;442;390
0;0;"0";0;0;0;0;442;391
2;39;"256,20811982656681";8;2;1;0;442;392
0;1;"139,66480446927375";1;0;0;0;442;393
0;1;"48,402710551790904";1;0;0;0;442;394
0;0;"0";0;0;1;0;442;395
1;51;"446,11616515045489";19;1;1;0;442;396
0;1;"152,20700152207002";1;0;0;0;442;397
0;0;"0";0;0;0;0;442;398
2;7;"346,36318654131617";3;2;0;0;442;399
0;4;"402,81973816717021";2;0;0;0;442;400
0;4;"188,67924528301887";0;0;0;0;442;401
0;0;"0";0;0;0;0;442;402
7;67;"346,61148473874806";26;7;3;0;442;403
1;9;NA;1;1;1;0;442;404
0;3;"395,25691699604744";1;0;0;0;442;405
0;6;"335,57046979865771";1;0;0;0;442;406
0;15;"181,70805572380377";3;0;1;0;442;407
0;0;"0";0;0;0;0;442;408
0;3;"990,09900990099015";0;0;0;0;442;409
0;2;"72,25433526011561";0;0;3;0;442;410
0;0;"0";0;0;0;0;442;411
0;0;"0";0;0;0;0;442;412
0;0;"0";0;0;0;0;442;413
0;0;"0";0;0;0;0;442;414
0;3;"128,92135797163729";0;0;0;0;442;415
0;0;"0";0;0;0;0;442;416
0;3;"65,189048239895698";0;0;0;0;442;417
0;0;"0";0;0;0;0;442;418
0;0;"0";0;0;0;0;442;419
0;2;"531,91489361702122";2;0;0;0;442;420
0;0;"0";0;0;0;0;442;421
0;0;"0";0;0;2;0;442;422
0;0;"0";0;0;0;0;442;423
0;2;"144,71780028943559";0;0;0;0;442;424
0;0;"0";0;0;0;0;442;425
0;1;"77,459333849728893";1;0;0;0;442;426
0;0;"0";0;0;0;0;442;427
0;0;"0";0;0;0;0;442;428
0;0;"0";0;0;0;0;442;429
0;0;"0";0;0;0;0;442;430
0;3;"78,698845750262336";2;0;2;0;442;431
0;0;"0";0;0;0;0;442;432
0;6;"116,07661056297157";4;0;0;0;442;433
0;0;"0";0;0;0;0;442;434
0;0;"0";0;0;0;0;442;435
0;0;"0";0;0;0;0;442;436
0;0;"0";0;0;0;0;442;437
0;15;"117,64705882352941";5;0;3;0;442;438
0;4;"130,97576948264572";1;0;0;0;442;439
0;2;"159,6169193934557";0;0;0;0;442;440
6;99;"403,96621373485129";43;7;2;0;442;441
0;20;"460,72333563695003";2;0;0;0;442;442
-1;63;"437,89532216584416";20;-1;-1;1;442;443
-1;18;"297,02970297029702";2;-1;0;0;442;444
0;6;"262,35242675994755";4;0;0;0;442;445
2;28;"219,83198555389808";11;2;0;0;442;446
0;4;"122,66176019625881";0;0;0;1;442;447
0;5;"236,07176581680832";3;0;0;0;442;448
2;60;"274,38606118809162";19;2;5;0;442;449
0;3;"72,886297376093296";1;0;0;0;442;450
-2;31;"287,0104619942598";6;-2;4;0;442;451
0;39;"332,14103219213081";7;0;0;1;442;452
0;1;"28,926815157651141";0;0;0;0;442;453
1;34;"428,26552462526769";12;1;0;0;442;454
1;6;"159,53203935123636";2;1;0;0;442;455
1;18;"191,26554032515142";4;1;0;0;442;456
2;17;"216,22996692953447";3;2;1;0;442;457
0;14;"415,92394533571002";2;0;8;0;442;458
0;3;"135,68521031207598";0;0;0;0;442;459
4;51;"237,49650740430289";13;4;2;0;442;460
0;1;"119,04761904761905";0;0;0;0;442;461
0;3;"76,277650648360037";0;0;0;1;442;462
-2;96;"454,89006823351025";15;-2;5;0;442;463
0;1;"141,64305949008499";0;0;0;0;442;464
14;64;"318,67748842304434";37;14;3;0;442;465
0;0;"0";0;0;0;0;442;466
30;453;"314,93982772165714";169;29;24;0;442;467
5;137;"640,3963913429626";28;5;30;1;442;468
4;136;"487,80487804878049";52;4;3;1;442;469
0;4;"344,23407917383821";0;0;0;0;442;470
0;10;"323,41526520051747";1;0;0;0;442;471
0;48;"312,6017583848909";10;0;1;0;442;472
0;2;"325,73289902280129";0;0;0;0;442;473
0;0;"0";0;0;0;0;442;474
0;0;"0";0;0;0;0;442;475
0;30;"1039,8613518197574";2;0;0;0;442;476
0;0;"0";0;0;0;0;442;477
-1;15;"530,97345132743362";5;-1;0;0;442;478
3;55;NA;15;3;7;0;442;479
7;86;"396,14906260076464";32;8;10;1;442;480
2;19;"181,24582657636174";10;2;-3;0;442;481
1;25;"617,43640405038286";8;1;10;0;442;482
0;4;"252,36593059936908";2;0;1;0;442;483
3;16;"526,66227781435157";11;3;2;0;442;484
0;1;"162,86644951140065";0;0;0;0;442;485
0;10;"273,82256297918951";1;1;0;0;442;486
0;47;"193,07398430760384";22;0;2;0;442;487
0;6;"97,465886939571149";0;0;0;0;442;488
0;1;"148,14814814814815";0;0;0;0;442;489
0;19;"139,37793427230048";5;0;1;0;442;490
0;1;"103,30578512396694";0;0;0;0;442;491
0;0;"0";0;0;0;0;442;492
0;5;"318,67431485022308";2;0;0;0;442;493
0;8;"448,93378226711559";1;0;0;0;442;494
1;10;"372,71710771524414";6;1;0;1;442;495
0;2;"114,22044545973729";0;0;0;0;442;496
0;0;"0";0;0;0;0;442;497
0;7;"871,73100871731003";1;0;4;0;442;498
0;0;"0";0;0;0;0;442;499
0;0;"0";0;0;0;0;442;500
0;16;"321,09171182018866";4;0;1;0;442;501
0;13;"226,32311977715878";4;0;2;0;442;502
25;264;"234,13180556417782";91;25;30;0;442;503
0;8;"244,57352491592786";0;0;0;0;442;504
0;3;"236,40661938534279";2;0;0;0;442;505
0;58;"512,00564971751407";14;0;4;0;442;506
0;29;"290,08702610783234";6;0;1;0;442;507
0;4;"207,03933747412009";1;0;0;0;442;508
0;2;"69,565217391304344";0;0;0;0;442;509
0;20;"141,42271248762552";4;0;17;0;442;510
0;2;"145,77259475218659";0;0;0;0;442;511
0;8;"217,45039412883935";1;0;8;0;442;512
1;12;"199,33554817275748";5;1;10;1;442;513
0;1;"23,266635644485806";0;0;1;0;442;514
0;0;"0";0;0;0;0;442;515
15;189;"516,1818926669398";72;15;2;1;442;516
1;10;"181,32366273798732";3;1;0;0;442;517
0;0;"0";0;0;0;0;442;518
0;0;"0";0;0;0;0;442;519
7;97;"552,76954638705263";39;7;5;0;442;520
0;4;"155,27950310559007";0;0;0;0;442;521
0;2;"338,40947546531305";1;0;0;0;442;522
3;32;"211,08179419525067";14;3;6;0;442;523
1;11;"334,14337788578371";2;1;3;0;442;524
0;0;"0";0;0;1;0;442;525
0;1;"105,93220338983051";0;0;0;0;442;526
0;20;"730,19350127783866";10;0;4;0;442;527
0;1;"49,578582052553294";0;0;0;0;442;528
0;0;"0";0;0;0;0;442;529
9;160;"278,97407284710476";60;9;17;0;442;530
2;16;"236,58139878752033";5;2;0;0;442;531
1;10;"592,06631142687979";5;1;0;0;442;532
0;6;"132,50883392226149";1;0;5;0;442;533
0;1;"112,35955056179775";0;0;0;0;442;534
1;8;"179,25162446784674";2;1;1;0;442;535
0;5;"455,37340619307832";1;0;1;0;442;536
0;11;"438,59649122807019";1;0;12;0;442;537
0;31;"703,10728056248581";18;0;1;0;442;538
0;2;"65,832784726793946";0;0;0;0;442;539
0;2;"87,450808919982506";1;0;4;0;442;540
0;7;"137,25490196078431";1;0;7;0;442;541
0;4;"151,9179642992784";3;0;0;0;442;542
0;12;"398,80358923230307";3;0;5;0;442;543
0;5;"1123,5955056179776";0;0;0;0;442;544
0;3;"165,38037486218303";0;0;0;1;442;545
0;41;"557,67138193688788";18;0;1;0;442;546
0;7;"496,45390070921985";1;0;0;0;442;547
0;0;"0";0;0;0;0;442;548
0;0;"0";0;0;0;0;442;549
0;0;"0";0;0;2;0;442;550
0;0;"0";0;0;0;0;442;551
0;3;"106,11956137247967";1;0;0;0;442;552
0;38;"240,64340447090115";8;0;28;2;442;553
0;1;"53,219797764768494";1;0;0;0;442;554
0;0;"0";0;0;0;0;442;555
3;27;"232,07839092315626";7;3;9;0;442;556
0;1;"210,9704641350211";0;0;0;0;442;557
0;1;"121,95121951219512";1;0;0;0;442;558
0;1;"55,83472920156337";0;0;1;0;442;559
0;9;"171,75572519083968";1;0;6;0;442;560
1;10;"211,37180300147961";2;1;2;0;442;561
0;1;"46,317739694302915";0;0;1;0;442;562
0;6;"268,57654431512981";1;0;1;0;442;563
0;19;"365,66589684372593";3;0;0;0;442;564
0;5;"141,60294534126311";1;0;2;1;442;565
0;24;"617,60164693772515";5;0;0;0;442;566
0;3;"103,05736860185503";1;0;0;0;442;567
1;4;"187,88163457022077";2;1;1;0;442;568
0;2;"110,92623405435386";1;0;4;0;442;569
0;3;"135,13513513513513";1;0;0;0;442;570
7;48;"664,63583494876764";14;7;1;0;442;571
0;0;"0";0;0;0;0;442;572
5;122;"355,38466019983105";40;5;19;0;442;573
1;20;"187,38873793684999";1;1;3;0;442;574
0;39;"482,79277048774452";13;0;3;0;442;575
0;0;"0";0;0;0;0;442;576
0;4;NA;2;0;0;0;442;577
1;2;"87,757788503729699";2;1;1;0;442;578
0;1;"93,896713615023472";1;0;0;0;442;579
0;0;"0";0;0;0;0;442;580
1;16;"244,05125076266015";7;1;1;0;442;581
1;2;"110,0715465052284";1;1;1;0;442;582
0;4;"1038,9610389610389";3;0;1;0;442;583
0;5;"424,8088360237893";2;0;0;0;442;584
0;1;"65,146579804560261";0;0;0;0;442;585
-1;3;"98,489822718319104";1;-1;3;0;442;586
0;2;"216,91973969631238";1;0;1;0;442;587
0;3;"178,57142857142858";3;0;0;0;442;588
-1;3;"395,25691699604744";2;-1;0;0;442;589
0;5;"137,77900248002206";1;0;1;0;442;590
1;11;"322,67527134056905";4;1;0;0;442;591
0;0;"0";0;0;1;0;442;592
0;3;"75,623897151499875";3;0;0;0;442;593
0;1;"162,33766233766235";1;0;0;0;442;594
0;1;"32,65839320705421";0;0;0;0;442;595
0;0;"0";0;0;0;0;442;596
1;20;"94,589481649640561";5;1;1;0;442;597
0;11;"356,10229847847199";7;0;1;0;442;598
0;7;"257,0694087403599";1;0;0;0;442;599
0;0;"0";0;0;0;0;442;600
0;2;"127,55102040816327";0;0;0;0;442;601
0;0;"0";0;0;0;0;442;602
0;11;"61,305244384996932";4;0;4;1;442;603
21;177;"214,89710435257695";83;22;32;4;442;604
0;2;"97,323600973236012";2;0;0;0;442;605
5;23;"296,85080020650491";12;5;3;0;442;606
13;269;"389,04315631146591";72;13;9;0;442;607
0;29;"421,32790934185675";13;0;1;0;442;608
32;533;"758,9565415503788";156;32;21;0;442;609
32;334;"403,20146794306891";133;32;22;3;442;610
0;5;"334,67202141900935";1;0;0;0;442;611
15;105;"638,72498327148855";30;15;12;0;442;612
62;982;"665,16293782555385";354;62;51;0;442;613
34;384;"449,6645081208942";134;34;17;0;442;614
0;21;"550,31446540880506";7;0;0;0;442;615
36;212;"306,50897839979183";87;36;11;0;442;616
1;20;"371,26415444588827";8;1;6;0;442;617
0;6;"308,16640986132512";0;0;5;0;442;618
5;165;"399,34169127256888";70;5;6;0;442;619
0;12;"146,91478942213516";5;0;1;0;442;620
0;22;"262,31071896983428";8;0;3;0;442;621
0;21;"1285,9767299448868";3;0;0;0;442;622
0;1;"72,992700729927009";0;0;0;0;442;623
0;14;"388,78089419605664";4;0;2;0;442;624
0;0;"0";0;0;0;0;442;625
0;3;"90,99181073703366";2;0;0;0;442;626
0;11;"208,49128127369218";4;0;3;0;442;627
0;0;"0";0;0;1;0;442;628
0;18;"480,76923076923077";2;0;3;0;442;629
0;4;"159,87210231814549";1;0;1;0;442;630
0;12;"289,2960462873674";3;0;0;0;442;631
0;1;"30,413625304136254";0;0;0;0;442;632
0;4;"273,97260273972603";1;0;0;0;442;633
0;8;"237,95359904818559";3;0;0;0;442;634
0;44;"828,93745290128106";13;0;3;0;442;635
4;5;"131,85654008438817";5;4;0;0;442;636
0;0;"0";0;0;0;0;442;637
117;2163;"373,92386681879475";663;117;179;10;442;638
0;0;"0";0;0;2;0;442;639
8;92;"188,64829396325459";34;8;4;1;442;640
0;1;"135,68521031207598";1;0;0;0;442;641
0;6;"737,10073710073709";0;0;1;0;442;642
0;0;"0";0;0;0;0;442;643
0;16;"391,96472317491424";4;0;4;0;442;644
0;0;"0";0;0;0;0;442;645
0;0;"0";0;0;0;0;442;646
0;0;"0";0;0;0;0;442;647
1;26;"1789,4012388162423";5;1;2;0;442;648
1;1;"224,2152466367713";1;1;0;0;442;649
0;5;"279,01785714285717";1;0;3;0;442;650
0;1;"413,22314049586777";0;0;1;0;442;651
2;22;"717,78140293637841";6;2;5;0;442;652
0;1;"62,61740763932373";0;0;1;0;442;653
0;1;"383,14176245210729";0;0;1;0;442;654
1;12;"755,19194461925736";5;1;1;1;442;655
0;1;"254,45292620865141";0;0;0;0;442;656
0;2;"265,95744680851061";0;0;1;0;442;657
0;1;"263,85224274406335";0;0;1;0;442;658
0;2;"382,4091778202677";0;0;0;0;442;659
0;0;"0";0;0;0;0;442;660
0;0;"0";0;0;0;0;442;661
0;5;"526,87038988408847";0;0;-1;1;442;662
0;1;"418,41004184100416";0;0;0;0;442;663
0;0;"0";0;0;0;0;442;664
16;252;"747,10939816187374";77;16;70;2;442;665
0;5;"1037,344398340249";0;0;0;0;442;666
4;132;"320,62181199902841";26;4;16;0;442;667
1;47;"185,34584746431108";13;1;21;0;442;668
1;31;"236,42464917632702";2;1;8;0;442;669
0;10;"485,20135856380398";6;0;1;0;442;670
0;1;"39,904229848363926";1;0;0;0;442;671
0;0;"0";0;0;0;0;442;672
7;99;"370,25955568853317";32;7;6;0;442;673
0;2;"79,554494828957843";0;0;0;0;442;674
11;85;"374,8952498566577";18;11;26;0;442;675
1;6;"263,15789473684208";1;1;2;0;442;676
1;7;"259,54764553207269";4;1;3;0;442;677
1;39;"412,96060991105463";12;1;0;0;442;678
0;1;"46,816479400749067";0;0;0;0;442;679
0;5;"174,27675148135239";1;0;0;0;442;680
-1;19;NA;5;-1;1;2;442;681
0;3;"93,720712277413313";0;0;0;0;442;682
1;9;"145,748987854251";2;1;1;0;442;683
0;9;"196,1639058413252";3;0;0;0;442;684
-1;1;"16,43925694558606";0;-1;0;0;442;685
0;14;"193,8521185267239";2;0;0;0;442;686
0;27;"247,00393376635259";5;0;0;0;442;687
8;87;"392,24526600541026";33;8;2;0;442;688
7;130;"471,69811320754718";49;7;5;0;442;689
0;0;"0";0;0;0;0;442;690
0;4;"141,1930815390046";1;0;0;0;442;691
1;39;"222,65357387531401";9;1;-1;0;442;692
0;1;"156,25";0;0;0;0;442;693
-1;4;"179,93702204228521";3;-1;0;0;442;694
2;136;"440,01552995988095";31;2;1;0;442;695
2;30;"189,58543983822042";12;2;3;0;442;696
2;16;"156,97046993034436";6;2;1;0;442;697
1;33;"245,75513851653261";9;1;3;0;442;698
0;2;"50,492299924261552";0;0;0;0;442;699
0;4;"130,718954248366";1;0;0;0;442;700
6;44;"755,36480686695279";23;6;0;0;442;701
0;98;"210,50370529481259";38;0;3;0;442;702
2;17;"179,59011197971688";11;2;0;0;442;703
0;5;"56,54189754608165";0;0;0;0;442;704
0;44;"315,36697247706422";18;0;0;0;442;705
3;42;"352,34899328859058";13;3;0;1;442;706
1;11;"197,69949676491731";5;1;0;0;442;707
1;81;"372,0033066960595";29;1;7;0;442;708
3;27;"193,64555691027755";10;3;2;0;442;709
0;13;"152,26048254860623";0;0;7;0;442;710
1;59;"231,78157532901199";24;1;1;0;442;711
2;10;"111,11111111111111";5;2;1;0;442;712
0;33;"424,38271604938274";10;0;1;0;442;713
0;25;"558,40964931874021";7;0;0;0;442;714
0;35;"531,02715824609311";14;0;0;0;442;715
124;2202;"318,48653808604342";697;124;71;5;442;716
0;1;"49,140049140049143";1;0;1;0;442;717
0;3;"239,42537909018355";0;0;4;0;442;718
0;2;"64,956154595647931";0;0;0;0;442;719
0;1;"30,075187969924812";0;0;0;0;442;720
2;11;"202,61558298029104";6;2;3;0;442;721
-1;25;"634,84002031488069";11;-1;7;1;442;722
1;43;"107,788333792896";18;1;23;1;442;723
6;45;"360,08642074097781";29;6;7;0;442;724
0;6;"83,892617449664428";1;0;0;0;442;725
0;1;"26,831231553528308";0;0;9;0;442;726
2;11;"170,17326732673268";7;2;2;0;442;727
0;5;"130,00520020800832";1;0;3;0;442;728
0;0;"0";0;0;0;0;442;729
0;2;"43,6871996505024";1;0;2;0;442;730
4;46;"237,98437580837083";16;4;22;0;442;731
0;4;"154,32098765432099";0;0;1;0;442;732
0;3;"112,5703564727955";0;0;7;0;442;733
3;23;"130,52607684013392";10;3;14;0;442;734
1;12;"232,64831329972858";6;1;1;0;442;735
2;35;"320,16099524332236";12;2;9;0;442;736
0;7;"167,66467065868264";1;0;4;0;442;737
2;6;"178,09439002671417";4;2;1;0;442;738
0;21;"495,8677685950413";7;0;8;0;442;739
0;9;"825,6880733944954";4;0;1;0;442;740
0;8;"468,93317702227432";6;0;0;0;442;741
5;138;"1132,4470704086657";41;5;1;0;442;742
0;30;"896,32506722438006";10;0;0;0;442;743
7;127;"769,55705023329097";40;7;1;0;442;744
0;0;"0";0;0;0;0;442;745
-1;0;"0";0;-1;0;0;442;746
8;72;"575,9539236861051";29;8;0;0;442;747
0;12;"177,35737511084835";3;0;4;0;442;748
0;1;"86,281276962899057";1;0;1;0;442;749
2;55;"1050,0190912562045";22;2;0;0;442;750
5;59;"549,55290611028317";23;5;1;0;442;751
2;70;"242,7689533189984";14;2;1;1;442;752
0;9;"183,71096142069811";2;0;0;0;442;753
5;24;"1634,8773841961852";17;5;0;0;442;754
0;7;"149,44491887275834";4;0;0;0;442;755
0;8;"136,4256480218281";4;0;0;0;442;756
0;2;"255,7544757033248";0;0;0;0;442;757
1;7;"91,217096690122489";1;1;0;0;442;758
0;20;"766,87116564417181";6;0;0;0;442;759
10;122;"945,51654653956439";44;10;1;0;442;760
14;156;"837,35909822866347";67;14;0;0;442;761
0;0;"0";0;0;0;0;442;762
4;90;"379,77888429403328";33;4;2;0;442;763
0;0;"0";0;0;0;0;442;764
0;4;"199,10403185664509";0;0;0;0;442;765
0;1;"33,557046979865774";0;0;0;0;442;766
0;0;"0";0;0;0;0;442;767
21;285;"729,6093389995392";123;21;6;0;442;768
4;13;"944,08133623819901";9;4;0;-1;442;769
0;4;"671,14093959731542";2;0;0;0;442;770
0;1;"49,455984174085067";1;0;0;0;442;771
0;36;"379,5066413662239";8;0;0;0;442;772
2;11;"226,94450175366205";3;2;0;0;442;773
5;53;"675,84799795970412";17;5;1;0;442;774
0;69;"357,06892982819289";15;0;10;0;442;775
0;0;"0";0;0;0;0;442;776
8;319;"422,33196086478756";116;8;10;0;442;777
1;73;"373,72651410433627";15;1;1;0;442;778
4;43;"262,86832131067365";18;4;11;0;442;779
0;10;"807,75444264943462";0;0;0;0;442;780
1;27;"572,39771040915832";9;1;2;0;442;781
0;15;"173,29020332717189";0;0;4;0;442;782
27;508;"376,15697889670491";123;27;38;2;442;783
3;74;"268,32982812386683";29;3;4;0;442;784
1;35;"994,88345650938038";6;1;0;0;442;785
0;16;"226,85382106904862";9;0;0;1;442;786
2;91;"329,31639706148445";25;2;0;1;442;787
3;104;"269,79350420255264";19;3;13;1;442;788
0;3;"128,04097311139566";1;0;1;0;442;789
4;82;"1195,8582470468134";26;4;0;0;442;790
0;3;"115,16314779270634";0;0;1;0;442;791
15;232;"455,24116008005967";83;15;16;0;442;792
-1;33;NA;7;-1;0;0;442;793
